Colour_1,Colour_2,Ecc,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Circle_1.started,Circle_1.stopped,centre_cross4.started,centre_cross4.stopped,response1disk.started,response1disk.stopped,response2disk.started,response2disk.stopped,response3disk.started,response3disk.stopped,response4disk.started,response4disk.stopped,response5disk.started,response5disk.stopped,response6disk.started,response6disk.stopped,response7disk.started,response7disk.stopped,response8disk.started,response8disk.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,Circle_2.started,Circle_2.stopped,text_23.started,text_23.stopped,response1disk_3.started,response1disk_3.stopped,response2disk_3.started,response2disk_3.stopped,response3disk_3.started,response3disk_3.stopped,response4disk_3.started,response4disk_3.stopped,response5disk_3.started,response5disk_3.stopped,response6disk_3.started,response6disk_3.stopped,response7disk_3.started,response7disk_3.stopped,response8disk_3.started,response8disk_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,text_26.started,text_26.stopped,rectangle_2.started,rectangle_2.stopped,response1disk_2.started,response1disk_2.stopped,response2disk_2.started,response2disk_2.stopped,response3disk_2.started,response3disk_2.stopped,response4disk_2.started,response4disk_2.stopped,response5disk_2.started,response5disk_2.stopped,response6disk_2.started,response6disk_2.stopped,response7disk_2.started,response7disk_2.stopped,response8disk_2.started,response8disk_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,rectangle.started,rectangle.stopped,text_25.started,text_25.stopped,text_24.started,text_24.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,5,PF,0,28,28,28,106.04244108195417,106.30693446396617,106.04244108195417,None,106.55834154196782,None,106.55834154196782,None,106.55834154196782,None,106.55834154196782,None,106.55834154196782,None,106.55834154196782,None,106.55834154196782,None,106.55834154196782,None,-0.04,0.09375,1,0,0,response7disk,0.015223508526105434,None,106.55834154196782,None,106.55834154196782,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.04,0.09375,1,0,0,response7disk,None,None,None,None,None,None,106.87462962098652,None,106.87462962098652,None,106.87462962098652,None,106.87462962098652,None,106.87462962098652,None,106.87462962098652,None,106.87462962098652,None,106.87462962098652,None,-0.00125,-0.005,1,0,0,rectangle,0.013557720987591892,None,106.87462962098652,None,106.87462962098652,None,106.87462962098652,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
7,6,PF,0,29,29,29,107.27709349099314,107.5413936660043,107.27709349099314,None,107.79215271398425,None,107.79215271398425,None,107.79215271398425,None,107.79215271398425,None,107.79215271398425,None,107.79215271398425,None,107.79215271398425,None,107.79215271398425,None,0.0875,-0.05125,1,0,0,response3disk,0.015588507463689893,None,107.79215271398425,None,107.79215271398425,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0875,-0.05125,1,0,0,response3disk,None,None,None,None,None,None,108.09247099899221,None,108.09247099899221,None,108.09247099899221,None,108.09247099899221,None,108.09247099899221,None,108.09247099899221,None,108.09247099899221,None,108.09247099899221,None,0.01375,-0.0175,1,0,0,rectangle,0.013216545979958028,None,108.09247099899221,None,108.09247099899221,None,108.09247099899221,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
3,4,PF,0,30,30,30,108.51017384097213,108.77586909197271,108.51017384097213,None,109.02624978800304,None,109.02624978800304,None,109.02624978800304,None,109.02624978800304,None,109.02624978800304,None,109.02624978800304,None,109.02624978800304,None,109.02624978800304,None,0.08125,0.0275,1,0,0,response1disk,0.01559088850626722,None,109.02624978800304,None,109.02624978800304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.08125,0.0275,1,0,0,response1disk,None,None,None,None,None,None,109.37626706599258,None,109.37626706599258,None,109.37626706599258,None,109.37626706599258,None,109.37626706599258,None,109.37626706599258,None,109.37626706599258,None,109.37626706599258,None,0.0025,-0.0075,1,0,0,rectangle,0.01307432196335867,None,109.37626706599258,None,109.37626706599258,None,109.37626706599258,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
7,6,FF,0,31,31,31,109.77890693000518,110.04231336497469,109.77890693000518,None,110.29312137298984,None,110.29312137298984,None,110.29312137298984,None,110.29312137298984,None,110.29312137298984,None,110.29312137298984,None,110.29312137298984,None,110.29312137298984,None,0.04625,-0.09375,1,0,0,response3disk,0.01563105348031968,None,110.29312137298984,None,110.29312137298984,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.04625,-0.09375,1,0,0,response3disk,None,None,None,None,None,None,110.51021801796742,None,110.51021801796742,None,110.51021801796742,None,110.51021801796742,None,110.51021801796742,None,110.51021801796742,None,110.51021801796742,None,110.51021801796742,None,0.0025,-0.02125,1,0,0,rectangle,0.014360238972585648,None,110.51021801796742,None,110.51021801796742,None,110.51021801796742,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
7,2,PF,0,32,32,32,110.92747200001031,111.17668849695474,110.92747200001031,None,111.45114762400044,None,111.45114762400044,None,111.45114762400044,None,111.45114762400044,None,111.45114762400044,None,111.45114762400044,None,111.45114762400044,None,111.45114762400044,None,-0.055,-0.11375,1,0,0,response5disk,0.015679733536671847,None,111.45114762400044,None,111.45114762400044,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.055,-0.11375,1,0,0,response5disk,None,None,None,None,None,None,111.77674415695947,None,111.77674415695947,None,111.77674415695947,None,111.77674415695947,None,111.77674415695947,None,111.77674415695947,None,111.77674415695947,None,111.77674415695947,None,-0.005,-0.0125,1,0,0,rectangle,5.9587531723082066e-05,None,111.77674415695947,None,111.77674415695947,None,111.77674415695947,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
6,4,PF,0,33,33,33,112.21163539495319,112.4768841319601,112.21163539495319,None,112.72713307396043,None,112.72713307396043,None,112.72713307396043,None,112.72713307396043,None,112.72713307396043,None,112.72713307396043,None,112.72713307396043,None,112.72713307396043,None,0.0325,-0.11125,1,0,0,response3disk,0.015552134544122964,None,112.72713307396043,None,112.72713307396043,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0325,-0.11125,1,0,0,response3disk,None,None,None,None,None,None,113.094893631991,None,113.094893631991,None,113.094893631991,None,113.094893631991,None,113.094893631991,None,113.094893631991,None,113.094893631991,None,113.094893631991,None,0.00875,-0.0225,1,0,0,rectangle,0.013748002937063575,None,113.094893631991,None,113.094893631991,None,113.094893631991,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
7,7,FF,0,34,34,34,113.49639997899067,113.76114583399612,113.49639997899067,None,114.01154456398217,None,114.01154456398217,None,114.01154456398217,None,114.01154456398217,None,114.01154456398217,None,114.01154456398217,None,114.01154456398217,None,114.01154456398217,None,-0.07375,-0.04125,1,0,0,response5disk,0.01585660455748439,None,114.01154456398217,None,114.01154456398217,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.07375,-0.04125,1,0,0,response5disk,None,None,None,None,None,None,114.37853558600182,None,114.37853558600182,None,114.37853558600182,None,114.37853558600182,None,114.37853558600182,None,114.37853558600182,None,114.37853558600182,None,114.37853558600182,None,0.00625,-0.00125,1,0,0,rectangle,0.013421514013316482,None,114.37853558600182,None,114.37853558600182,None,114.37853558600182,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
4,8,FF,0,35,35,35,114.76378305099206,115.02843583095819,114.76378305099206,None,115.27932554099243,None,115.27932554099243,None,115.27932554099243,None,115.27932554099243,None,115.27932554099243,None,115.27932554099243,None,115.27932554099243,None,115.27932554099243,None,0.09625,-0.05125,1,0,0,response3disk,0.015097940573468804,None,115.27932554099243,None,115.27932554099243,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.09625,-0.05125,1,0,0,response3disk,None,None,None,None,None,None,115.47939688595943,None,115.47939688595943,None,115.47939688595943,None,115.47939688595943,None,115.47939688595943,None,115.47939688595943,None,115.47939688595943,None,115.47939688595943,None,0.04375,-0.01375,1,0,0,rectangle,0.012916509003844112,None,115.47939688595943,None,115.47939688595943,None,115.47939688595943,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
3,2,PF,0,36,36,36,115.86326035798993,116.12913664098596,115.86326035798993,None,116.3790790559724,None,116.3790790559724,None,116.3790790559724,None,116.3790790559724,None,116.3790790559724,None,116.3790790559724,None,116.3790790559724,None,116.3790790559724,None,0.04,-0.10375,1,0,0,response3disk,0.015793933533132076,None,116.3790790559724,None,116.3790790559724,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.04,-0.10375,1,0,0,response3disk,None,None,None,None,None,None,116.69534597499296,None,116.69534597499296,None,116.69534597499296,None,116.69534597499296,None,116.69534597499296,None,116.69534597499296,None,116.69534597499296,None,116.69534597499296,None,0.00125,-0.0025,1,0,0,rectangle,0.014930794015526772,None,116.69534597499296,None,116.69534597499296,None,116.69534597499296,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
8,6,FF,0,37,37,37,117.08075679995818,117.34572419000324,117.08075679995818,None,117.59740282496205,None,117.59740282496205,None,117.59740282496205,None,117.59740282496205,None,117.59740282496205,None,117.59740282496205,None,117.59740282496205,None,117.59740282496205,None,-0.04625,-0.1125,1,0,0,response5disk,0.015590537514071912,None,117.59740282496205,None,117.59740282496205,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.04625,-0.1125,1,0,0,response5disk,None,None,None,None,None,None,117.91296679497464,None,117.91296679497464,None,117.91296679497464,None,117.91296679497464,None,117.91296679497464,None,117.91296679497464,None,117.91296679497464,None,117.91296679497464,None,-0.02375,0.01125,1,0,0,rectangle,0.01369584002532065,None,117.91296679497464,None,117.91296679497464,None,117.91296679497464,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
4,7,PF,0,38,38,38,118.31659786996897,118.57997337495908,118.31659786996897,None,118.83121066197054,None,118.83121066197054,None,118.83121066197054,None,118.83121066197054,None,118.83121066197054,None,118.83121066197054,None,118.83121066197054,None,118.83121066197054,None,0.0325,-0.095,1,0,0,response3disk,0.015282281499821693,None,118.83121066197054,None,118.83121066197054,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0325,-0.095,1,0,0,response3disk,None,None,None,None,None,None,119.13083498697961,None,119.13083498697961,None,119.13083498697961,None,119.13083498697961,None,119.13083498697961,None,119.13083498697961,None,119.13083498697961,None,119.13083498697961,None,0.01,-0.005,1,0,0,rectangle,0.012902321061119437,None,119.13083498697961,None,119.13083498697961,None,119.13083498697961,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
2,9,PF,0,39,39,39,119.53307373897405,119.79746906395303,119.53307373897405,None,120.04752083698986,None,120.04752083698986,None,120.04752083698986,None,120.04752083698986,None,120.04752083698986,None,120.04752083698986,None,120.04752083698986,None,120.04752083698986,None,-0.03625,-0.09375,1,0,0,response5disk,0.015588130510877818,None,120.04752083698986,None,120.04752083698986,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.03625,-0.09375,1,0,0,response5disk,None,None,None,None,None,None,120.33184500900097,None,120.33184500900097,None,120.33184500900097,None,120.33184500900097,None,120.33184500900097,None,120.33184500900097,None,120.33184500900097,None,120.33184500900097,None,0.00125,-0.00875,1,0,0,rectangle,0.01338943699374795,None,120.33184500900097,None,120.33184500900097,None,120.33184500900097,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
2,6,FF,0,40,40,40,120.76670927897794,121.03121338895289,120.76670927897794,None,121.28163802699419,None,121.28163802699419,None,121.28163802699419,None,121.28163802699419,None,121.28163802699419,None,121.28163802699419,None,121.28163802699419,None,121.28163802699419,None,0.03875,-0.1025,1,0,0,response3disk,0.01578791852807626,None,121.28163802699419,None,121.28163802699419,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.03875,-0.1025,1,0,0,response3disk,None,None,None,None,None,None,121.89826521096984,None,121.89826521096984,None,121.89826521096984,None,121.89826521096984,None,121.89826521096984,None,121.89826521096984,None,121.89826521096984,None,121.89826521096984,None,0.0025,-0.01,1,0,0,rectangle,0.015405998972710222,None,121.89826521096984,None,121.89826521096984,None,121.89826521096984,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
3,7,PF,0,41,41,41,122.46713991096476,122.7319934979896,122.46713991096476,None,122.98149196599843,None,122.98149196599843,None,122.98149196599843,None,122.98149196599843,None,122.98149196599843,None,122.98149196599843,None,122.98149196599843,None,122.98149196599843,None,-0.05125,0.075,1,0,0,response7disk,0.01576486451085657,None,122.98149196599843,None,122.98149196599843,None,123.44881554149325,None,123.44881554149325,None,123.44881554149325,None,123.44881554149325,None,123.44881554149325,None,123.44881554149325,None,123.44881554149325,None,123.44881554149325,None,-0.05125,0.075,1,0,0,response7disk,0.0056823595659807324,None,123.44881554149325,None,123.44881554149325,None,123.46486216800986,None,123.46486216800986,None,123.46486216800986,None,123.46486216800986,None,123.46486216800986,None,123.46486216800986,None,123.46486216800986,None,123.46486216800986,None,0.00125,-0.0125,1,0,0,rectangle,0.01460034801857546,None,123.46486216800986,None,123.46486216800986,None,123.46486216800986,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
8,9,PF,0,42,42,42,123.81873700296273,124.08274849998998,123.81873700296273,None,124.33371542795794,None,124.33371542795794,None,124.33371542795794,None,124.33371542795794,None,124.33371542795794,None,124.33371542795794,None,124.33371542795794,None,124.33371542795794,None,-0.075,0.03625,1,0,0,response7disk,0.015536161488853395,None,124.33371542795794,None,124.33371542795794,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.075,0.03625,1,0,0,response7disk,None,None,None,None,None,None,124.58385134697892,None,124.58385134697892,None,124.58385134697892,None,124.58385134697892,None,124.58385134697892,None,124.58385134697892,None,124.58385134697892,None,124.58385134697892,None,-0.005,-0.0125,1,0,0,rectangle,0.012909722980111837,None,124.58385134697892,None,124.58385134697892,None,124.58385134697892,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
7,4,PF,0,43,43,43,124.90160274197115,125.16579205199378,124.90160274197115,None,125.41607802198268,None,125.41607802198268,None,125.41607802198268,None,125.41607802198268,None,125.41607802198268,None,125.41607802198268,None,125.41607802198268,None,125.41607802198268,None,0.115,-0.05875,1,0,0,response3disk,0.015586543537210673,None,125.41607802198268,None,125.41607802198268,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.115,-0.05875,1,0,0,response3disk,None,None,None,None,None,None,125.56683026498649,None,125.56683026498649,None,125.56683026498649,None,125.56683026498649,None,125.56683026498649,None,125.56683026498649,None,125.56683026498649,None,125.56683026498649,None,0.02,-0.00875,1,0,0,rectangle,0.013848480011802167,None,125.56683026498649,None,125.56683026498649,None,125.56683026498649,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
3,8,FF,0,44,44,44,125.95142766396748,126.21736835496267,125.95142766396748,None,126.45099909196142,None,126.45099909196142,None,126.45099909196142,None,126.45099909196142,None,126.45099909196142,None,126.45099909196142,None,126.45099909196142,None,126.45099909196142,None,0.05,-0.115,1,0,0,response3disk,0.015347516571637243,None,126.45099909196142,None,126.45099909196142,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.05,-0.115,1,0,0,response3disk,None,None,None,None,None,None,126.56649675400695,None,126.56649675400695,None,126.56649675400695,None,126.56649675400695,None,126.56649675400695,None,126.56649675400695,None,126.56649675400695,None,126.56649675400695,None,0.02375,-0.015,1,0,0,rectangle,0.014716746984049678,None,126.56649675400695,None,126.56649675400695,None,126.56649675400695,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
6,9,PF,0,45,45,45,126.93574464396806,127.20102163997944,126.93574464396806,None,127.45103033498162,None,127.45103033498162,None,127.45103033498162,None,127.45103033498162,None,127.45103033498162,None,127.45103033498162,None,127.45103033498162,None,127.45103033498162,None,-0.02625,-0.105,1,0,0,response5disk,0.015574835531879216,None,127.45103033498162,None,127.45103033498162,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.02625,-0.105,1,0,0,response5disk,None,None,None,None,None,None,127.65150479995646,None,127.65150479995646,None,127.65150479995646,None,127.65150479995646,None,127.65150479995646,None,127.65150479995646,None,127.65150479995646,None,127.65150479995646,None,0.00125,-0.01875,1,0,0,rectangle,0.0043492119875736535,None,127.65150479995646,None,127.65150479995646,None,127.65150479995646,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
6,1,PF,0,46,46,46,128.0372596969828,128.3024611689616,128.0372596969828,None,128.55173406098038,None,128.55173406098038,None,128.55173406098038,None,128.55173406098038,None,128.55173406098038,None,128.55173406098038,None,128.55173406098038,None,128.55173406098038,None,0.0675,-0.1275,1,0,0,response3disk,0.01567078847438097,None,128.55173406098038,None,128.55173406098038,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0675,-0.1275,1,0,0,response3disk,None,None,None,None,None,None,128.83820577996084,None,128.83820577996084,None,128.83820577996084,None,128.83820577996084,None,128.83820577996084,None,128.83820577996084,None,128.83820577996084,None,128.83820577996084,None,0.00375,0.00125,1,0,0,rectangle,0.014454138989094645,None,128.83820577996084,None,128.83820577996084,None,128.83820577996084,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
3,6,PF,0,47,47,47,129.15183323598467,129.40155021095416,129.15183323598467,None,129.65239897597348,None,129.65239897597348,None,129.65239897597348,None,129.65239897597348,None,129.65239897597348,None,129.65239897597348,None,129.65239897597348,None,129.65239897597348,None,0.11125,-0.06125,1,0,0,response3disk,0.01543890155153349,None,129.65239897597348,None,129.65239897597348,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.11125,-0.06125,1,0,0,response3disk,None,None,None,None,None,None,129.91837268997915,None,129.91837268997915,None,129.91837268997915,None,129.91837268997915,None,129.91837268997915,None,129.91837268997915,None,129.91837268997915,None,129.91837268997915,None,0.04,-0.01125,1,0,0,rectangle,0.014170771988574415,None,129.91837268997915,None,129.91837268997915,None,129.91837268997915,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
8,8,FF,0,48,48,48,130.33880957000656,130.60336273600115,130.33880957000656,None,130.85235959797865,None,130.85235959797865,None,130.85235959797865,None,130.85235959797865,None,130.85235959797865,None,130.85235959797865,None,130.85235959797865,None,130.85235959797865,None,0.05125,-0.1275,1,0,0,response3disk,0.015563130495138466,None,130.85235959797865,None,130.85235959797865,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.05125,-0.1275,1,0,0,response3disk,None,None,None,None,None,None,130.91861657297704,None,130.91861657297704,None,130.91861657297704,None,130.91861657297704,None,130.91861657297704,None,130.91861657297704,None,130.91861657297704,None,130.91861657297704,None,0.00125,0.005,1,0,0,rectangle,0.014866209938190877,None,130.91861657297704,None,130.91861657297704,None,130.91861657297704,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
4,5,PF,0,49,49,49,131.3211033589905,131.58667970995884,131.3211033589905,None,131.838223979983,None,131.838223979983,None,131.838223979983,None,131.838223979983,None,131.838223979983,None,131.838223979983,None,131.838223979983,None,131.838223979983,None,-0.0475,-0.10625,1,0,0,response5disk,0.015572289528790861,None,131.838223979983,None,131.838223979983,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0475,-0.10625,1,0,0,response5disk,None,None,None,None,None,None,133.02002666395856,None,133.02002666395856,None,133.02002666395856,None,133.02002666395856,None,133.02002666395856,None,133.02002666395856,None,133.02002666395856,None,133.02002666395856,None,-0.01875,0.005,1,0,0,rectangle,0.013672347995452583,None,133.02002666395856,None,133.02002666395856,None,133.02002666395856,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
6,7,PF,0,50,50,50,133.38872839900432,133.65367195900762,133.38872839900432,None,133.90316778898705,None,133.90316778898705,None,133.90316778898705,None,133.90316778898705,None,133.90316778898705,None,133.90316778898705,None,133.90316778898705,None,133.90316778898705,None,0.05875,-0.135,1,0,0,response3disk,0.01556033658562228,None,133.90316778898705,None,133.90316778898705,None,134.68730669596698,None,134.68730669596698,None,134.68730669596698,None,134.68730669596698,None,134.68730669596698,None,134.68730669596698,None,134.68730669596698,None,134.68730669596698,None,-0.02375,0.02125,1,0,0,response7disk,0.008494396577589214,None,134.68730669596698,None,134.68730669596698,None,134.9876375090098,None,134.9876375090098,None,134.9876375090098,None,134.9876375090098,None,134.9876375090098,None,134.9876375090098,None,134.9876375090098,None,134.9876375090098,None,0.025,0.0125,1,0,0,rectangle,0.003944531548768282,None,134.9876375090098,None,134.9876375090098,None,134.9876375090098,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
7,7,PF,0,51,51,51,138.607813420007,138.87301283498527,138.607813420007,None,139.1236020399956,None,139.1236020399956,None,139.1236020399956,None,139.1236020399956,None,139.1236020399956,None,139.1236020399956,None,139.1236020399956,None,139.1236020399956,None,0.0325,-0.09625,1,0,0,response3disk,0.015585148532409221,None,139.1236020399956,None,139.1236020399956,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0325,-0.09625,1,0,0,response3disk,None,None,None,None,None,None,139.4565480639576,None,139.4565480639576,None,139.4565480639576,None,139.4565480639576,None,139.4565480639576,None,139.4565480639576,None,139.4565480639576,None,139.4565480639576,None,0.0175,-0.0075,1,0,0,rectangle,0.0007267374894581735,None,139.4565480639576,None,139.4565480639576,None,139.4565480639576,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
2,8,PF,0,52,52,52,140.10844488395378,140.37391374300933,140.10844488395378,None,140.62480345298536,None,140.62480345298536,None,140.62480345298536,None,140.62480345298536,None,140.62480345298536,None,140.62480345298536,None,140.62480345298536,None,140.62480345298536,None,-0.05875,-0.1025,1,0,0,response5disk,0.015505728486459702,None,140.62480345298536,None,140.62480345298536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.05875,-0.1025,1,0,0,response5disk,None,None,None,None,None,None,158.68299535498954,None,158.68299535498954,None,158.68299535498954,None,158.68299535498954,None,158.68299535498954,None,158.68299535498954,None,158.68299535498954,None,158.68299535498954,None,0.0125,-0.00875,1,0,0,rectangle,0.013669929001480341,None,158.68299535498954,None,158.68299535498954,None,158.68299535498954,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
7,1,PF,0,53,53,53,159.0506752670044,159.31574577995343,159.0506752670044,None,159.54963185300585,None,159.54963185300585,None,159.54963185300585,None,159.54963185300585,None,159.54963185300585,None,159.54963185300585,None,159.54963185300585,None,159.54963185300585,None,-0.03625,0.07125,1,0,0,response7disk,0.015756743494421244,None,159.54963185300585,None,159.54963185300585,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.03625,0.07125,1,0,0,response7disk,None,None,None,None,None,None,159.91585369198583,None,159.91585369198583,None,159.91585369198583,None,159.91585369198583,None,159.91585369198583,None,159.91585369198583,None,159.91585369198583,None,159.91585369198583,None,-0.00125,-0.01125,1,0,0,rectangle,0.013763743976596743,None,159.91585369198583,None,159.91585369198583,None,159.91585369198583,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
5,4,PF,0,54,54,54,160.80229882895947,161.06634840095649,160.80229882895947,None,161.31672971096123,None,161.31672971096123,None,161.31672971096123,None,161.31672971096123,None,161.31672971096123,None,161.31672971096123,None,161.31672971096123,None,161.31672971096123,None,0.1325,-0.05,1,0,0,response3disk,0.015586911526042968,None,161.31672971096123,None,161.31672971096123,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.1325,-0.05,1,0,0,response3disk,None,None,None,None,None,None,162.48382664599922,None,162.48382664599922,None,162.48382664599922,None,162.48382664599922,None,162.48382664599922,None,162.48382664599922,None,162.48382664599922,None,162.48382664599922,None,0.025,-0.00375,1,0,0,rectangle,0.015794065955560654,None,162.48382664599922,None,162.48382664599922,None,162.48382664599922,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
5,2,FF,0,55,55,55,163.3191902259714,163.5840276379604,163.3191902259714,None,163.83499573299196,None,163.83499573299196,None,163.83499573299196,None,163.83499573299196,None,163.83499573299196,None,163.83499573299196,None,163.83499573299196,None,163.83499573299196,None,0.06125,-0.13375,1,0,0,response3disk,0.015546890499535948,None,163.83499573299196,None,163.83499573299196,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.06125,-0.13375,1,0,0,response3disk,None,None,None,None,None,None,164.15122594300192,None,164.15122594300192,None,164.15122594300192,None,164.15122594300192,None,164.15122594300192,None,164.15122594300192,None,164.15122594300192,None,164.15122594300192,None,0.01375,-0.03,1,0,0,rectangle,0.01417641097214073,None,164.15122594300192,None,164.15122594300192,None,164.15122594300192,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
6,4,FF,0,56,56,56,164.7362152269925,165.00172651995672,164.7362152269925,None,165.2524204569636,None,165.2524204569636,None,165.2524204569636,None,165.2524204569636,None,165.2524204569636,None,165.2524204569636,None,165.2524204569636,None,165.2524204569636,None,-0.04,-0.125,1,0,0,response5disk,0.015565358567982912,None,165.2524204569636,None,165.2524204569636,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.04,-0.125,1,0,0,response5disk,None,None,None,None,None,None,165.668469147,None,165.668469147,None,165.668469147,None,165.668469147,None,165.668469147,None,165.668469147,None,165.668469147,None,165.668469147,None,-0.00125,-0.0375,1,0,0,rectangle,0.01382383395684883,None,165.668469147,None,165.668469147,None,165.668469147,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
8,1,PF,0,57,57,57,166.2517768300022,166.5026791919954,166.2517768300022,None,166.75269791699247,None,166.75269791699247,None,166.75269791699247,None,166.75269791699247,None,166.75269791699247,None,166.75269791699247,None,166.75269791699247,None,166.75269791699247,None,0.0475,-0.10625,1,0,0,response3disk,0.01556412351783365,None,166.75269791699247,None,166.75269791699247,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0475,-0.10625,1,0,0,response3disk,None,None,None,None,None,None,167.33578870398924,None,167.33578870398924,None,167.33578870398924,None,167.33578870398924,None,167.33578870398924,None,167.33578870398924,None,167.33578870398924,None,167.33578870398924,None,0.00375,-0.015,1,0,0,rectangle,0.016482419974636286,None,167.33578870398924,None,167.33578870398924,None,167.33578870398924,None,,001,2020_Oct_12_1244,Simcolourproject_2stim_asymm_v1,2020.1.2,59.89609224891794,
