Colour_1,Colour_2,Ecc,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Circle_1.started,Circle_1.stopped,centre_cross4.started,centre_cross4.stopped,response1disk.started,response1disk.stopped,response2disk.started,response2disk.stopped,response3disk.started,response3disk.stopped,response4disk.started,response4disk.stopped,response5disk.started,response5disk.stopped,response6disk.started,response6disk.stopped,response7disk.started,response7disk.stopped,response8disk.started,response8disk.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,Circle_2.started,Circle_2.stopped,text_23.started,text_23.stopped,response1disk_3.started,response1disk_3.stopped,response2disk_3.started,response2disk_3.stopped,response3disk_3.started,response3disk_3.stopped,response4disk_3.started,response4disk_3.stopped,response5disk_3.started,response5disk_3.stopped,response6disk_3.started,response6disk_3.stopped,response7disk_3.started,response7disk_3.stopped,response8disk_3.started,response8disk_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,text_26.started,text_26.stopped,rectangle_2.started,rectangle_2.stopped,response1disk_2.started,response1disk_2.stopped,response2disk_2.started,response2disk_2.stopped,response3disk_2.started,response3disk_2.stopped,response4disk_2.started,response4disk_2.stopped,response5disk_2.started,response5disk_2.stopped,response6disk_2.started,response6disk_2.stopped,response7disk_2.started,response7disk_2.stopped,response8disk_2.started,response8disk_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,rectangle.started,rectangle.stopped,text_25.started,text_25.stopped,text_24.started,text_24.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5,6,FF,0,12,12,12,103.49991326598683,103.7632495079888,103.49991326598683,None,104.01468187000137,None,104.01468187000137,None,104.01468187000137,None,104.01468187000137,None,104.01468187000137,None,104.01468187000137,None,104.01468187000137,None,104.01468187000137,None,0.085,-0.15375,1,0,0,response3disk,0.015600854938384145,None,104.01468187000137,None,104.01468187000137,None,110.83240129088517,None,110.83240129088517,None,110.83240129088517,None,110.83240129088517,None,110.83240129088517,None,110.83240129088517,None,110.83240129088517,None,110.83240129088517,None,0.085,-0.15375,1,0,0,response3disk,0.00923232885543257,None,110.83240129088517,None,110.83240129088517,None,110.8493773189839,None,110.8493773189839,None,110.8493773189839,None,110.8493773189839,None,110.8493773189839,None,110.8493773189839,None,110.8493773189839,None,110.8493773189839,None,0.01125,-0.01375,1,0,0,rectangle,0.0007491388241760433,None,110.8493773189839,None,110.8493773189839,None,110.8493773189839,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
4,2,FF,0,13,13,13,111.38249217596604,111.63304706400959,111.38249217596604,None,111.88267262099544,None,111.88267262099544,None,111.88267262099544,None,111.88267262099544,None,111.88267262099544,None,111.88267262099544,None,111.88267262099544,None,111.88267262099544,None,-0.0575,0.085,1,0,0,response7disk,0.01560140895890072,None,111.88267262099544,None,111.88267262099544,None,113.33366430288879,None,113.33366430288879,None,113.33366430288879,None,113.33366430288879,None,113.33366430288879,None,113.33366430288879,None,113.33366430288879,None,113.33366430288879,None,-0.0575,0.085,1,0,0,response7disk,0.004609185911249369,None,113.33366430288879,None,113.33366430288879,None,113.35126903699711,None,113.35126903699711,None,113.35126903699711,None,113.35126903699711,None,113.35126903699711,None,113.35126903699711,None,113.35126903699711,None,113.35126903699711,None,0.02625,0.00875,1,0,0,rectangle,0.013438495807349682,None,113.35126903699711,None,113.35126903699711,None,113.35126903699711,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
2,2,PF,0,14,14,14,113.70080834598048,113.9506621779874,113.70080834598048,None,114.20024641300552,None,114.20024641300552,None,114.20024641300552,None,114.20024641300552,None,114.20024641300552,None,114.20024641300552,None,114.20024641300552,None,114.20024641300552,None,-0.04375,0.08875,1,0,0,response7disk,0.015631011920049787,None,114.20024641300552,None,114.20024641300552,None,114.88418654492125,None,114.88418654492125,None,114.88418654492125,None,114.88418654492125,None,114.88418654492125,None,114.88418654492125,None,114.88418654492125,None,114.88418654492125,None,-0.04375,0.08875,1,0,0,response7disk,0.008590974903199822,None,114.88418654492125,None,114.88418654492125,None,114.90069495496573,None,114.90069495496573,None,114.90069495496573,None,114.90069495496573,None,114.90069495496573,None,114.90069495496573,None,114.90069495496573,None,114.90069495496573,None,-0.0075,0.00125,1,0,0,rectangle,0.0164106268202886,None,114.90069495496573,None,114.90069495496573,None,114.90069495496573,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
1,9,PF,0,15,15,15,115.28691977000562,115.55061135499272,115.28691977000562,None,115.80167348997202,None,115.80167348997202,None,115.80167348997202,None,115.80167348997202,None,115.80167348997202,None,115.80167348997202,None,115.80167348997202,None,115.80167348997202,None,0.0775,-0.05125,1,0,0,response3disk,0.015623576939105988,None,115.80167348997202,None,115.80167348997202,None,116.56882133689942,None,116.56882133689942,None,116.56882133689942,None,116.56882133689942,None,116.56882133689942,None,116.56882133689942,None,116.56882133689942,None,116.56882133689942,None,0.0775,-0.05125,1,0,0,response3disk,0.005204093875363469,None,116.56882133689942,None,116.56882133689942,None,116.58558891498251,None,116.58558891498251,None,116.58558891498251,None,116.58558891498251,None,116.58558891498251,None,116.58558891498251,None,116.58558891498251,None,116.58558891498251,None,-0.03375,0.0125,1,0,0,rectangle,0.01414964278228581,None,116.58558891498251,None,116.58558891498251,None,116.58558891498251,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
5,8,FF,0,16,16,16,117.28744057699805,117.55228243401507,117.28744057699805,None,117.80287753697485,None,117.80287753697485,None,117.80287753697485,None,117.80287753697485,None,117.80287753697485,None,117.80287753697485,None,117.80287753697485,None,117.80287753697485,None,-0.035,-0.13,1,0,0,response5disk,0.015635803865734488,None,117.80287753697485,None,117.80287753697485,None,118.13516903790878,None,118.13516903790878,None,118.13516903790878,None,118.13516903790878,None,118.13516903790878,None,118.13516903790878,None,118.13516903790878,None,118.13516903790878,None,-0.035,-0.13,1,0,0,response5disk,0.004288394935429096,None,118.13516903790878,None,118.13516903790878,None,118.15281311096624,None,118.15281311096624,None,118.15281311096624,None,118.15281311096624,None,118.15281311096624,None,118.15281311096624,None,118.15281311096624,None,118.15281311096624,None,-0.015,0.02625,1,0,0,rectangle,0.013220581808127463,None,118.15281311096624,None,118.15281311096624,None,118.15281311096624,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
9,9,FF,0,17,17,17,118.9882819110062,119.25274904398248,118.9882819110062,None,119.50452053599292,None,119.50452053599292,None,119.50452053599292,None,119.50452053599292,None,119.50452053599292,None,119.50452053599292,None,119.50452053599292,None,119.50452053599292,None,0.03625,-0.09125,1,0,0,response3disk,0.015428037906531245,None,119.50452053599292,None,119.50452053599292,None,119.85315634286962,None,119.85315634286962,None,119.85315634286962,None,119.85315634286962,None,119.85315634286962,None,119.85315634286962,None,119.85315634286962,None,119.85315634286962,None,0.03625,-0.09125,1,0,0,response3disk,0.0045704799122177064,None,119.85315634286962,None,119.85315634286962,None,119.87039466598071,None,119.87039466598071,None,119.87039466598071,None,119.87039466598071,None,119.87039466598071,None,119.87039466598071,None,119.87039466598071,None,119.87039466598071,None,0.0075,-0.0075,1,0,0,rectangle,0.013621384743601084,None,119.87039466598071,None,119.87039466598071,None,119.87039466598071,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
6,7,FF,0,18,18,18,120.30518185300753,120.57020719599677,120.30518185300753,None,120.8059775349684,None,120.8059775349684,None,120.8059775349684,None,120.8059775349684,None,120.8059775349684,None,120.8059775349684,None,120.8059775349684,None,120.8059775349684,None,0.09875,-0.06125,1,0,0,response3disk,0.01549114694353193,None,120.8059775349684,None,120.8059775349684,None,121.13709787989501,None,121.13709787989501,None,121.13709787989501,None,121.13709787989501,None,121.13709787989501,None,121.13709787989501,None,121.13709787989501,None,121.13709787989501,None,0.09875,-0.06125,1,0,0,response3disk,0.005174708901904523,None,121.13709787989501,None,121.13709787989501,None,121.15529013297055,None,121.15529013297055,None,121.15529013297055,None,121.15529013297055,None,121.15529013297055,None,121.15529013297055,None,121.15529013297055,None,121.15529013297055,None,0.00625,-0.0025,1,0,0,rectangle,0.012428492773324251,None,121.15529013297055,None,121.15529013297055,None,121.15529013297055,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
5,5,FF,0,19,19,19,121.53970798500814,121.80421633797232,121.53970798500814,None,122.0545262270025,None,122.0545262270025,None,122.0545262270025,None,122.0545262270025,None,122.0545262270025,None,122.0545262270025,None,122.0545262270025,None,122.0545262270025,None,0.03625,-0.115,1,0,0,response3disk,0.01561874191975221,None,122.0545262270025,None,122.0545262270025,None,122.838228673907,None,122.838228673907,None,122.838228673907,None,122.838228673907,None,122.838228673907,None,122.838228673907,None,122.838228673907,None,122.838228673907,None,0.03625,-0.115,1,0,0,response3disk,0.004731689929030836,None,122.838228673907,None,122.838228673907,None,122.8568919969839,None,122.8568919969839,None,122.8568919969839,None,122.8568919969839,None,122.8568919969839,None,122.8568919969839,None,122.8568919969839,None,122.8568919969839,None,-0.02125,-0.01375,1,0,0,rectangle,0.012014341773465276,None,122.8568919969839,None,122.8568919969839,None,122.8568919969839,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
8,1,FF,0,20,20,20,123.27345487201819,123.53801518899854,123.27345487201819,None,123.78893244697247,None,123.78893244697247,None,123.78893244697247,None,123.78893244697247,None,123.78893244697247,None,123.78893244697247,None,123.78893244697247,None,123.78893244697247,None,-0.05625,-0.125,1,0,0,response5disk,0.015615714946761727,None,123.78893244697247,None,123.78893244697247,None,124.05565186886815,None,124.05565186886815,None,124.05565186886815,None,124.05565186886815,None,124.05565186886815,None,124.05565186886815,None,124.05565186886815,None,124.05565186886815,None,-0.05625,-0.125,1,0,0,response5disk,0.00443606183398515,None,124.05565186886815,None,124.05565186886815,None,124.07280493201688,None,124.07280493201688,None,124.07280493201688,None,124.07280493201688,None,124.07280493201688,None,124.07280493201688,None,124.07280493201688,None,124.07280493201688,None,-0.00125,0.00875,1,0,0,rectangle,0.013326460786629468,None,124.07280493201688,None,124.07280493201688,None,124.07280493201688,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
6,3,FF,0,21,21,21,124.45739359396975,124.7225995339686,124.45739359396975,None,124.9753696959815,None,124.9753696959815,None,124.9753696959815,None,124.9753696959815,None,124.9753696959815,None,124.9753696959815,None,124.9753696959815,None,124.9753696959815,None,-0.09,-0.05125,1,0,0,response5disk,0.015111239859834313,None,124.9753696959815,None,124.9753696959815,None,125.47347481088946,None,125.47347481088946,None,125.47347481088946,None,125.47347481088946,None,125.47347481088946,None,125.47347481088946,None,125.47347481088946,None,125.47347481088946,None,-0.09,-0.05125,1,0,0,response5disk,0.004429275868460536,None,125.47347481088946,None,125.47347481088946,None,125.49175098101841,None,125.49175098101841,None,125.49175098101841,None,125.49175098101841,None,125.49175098101841,None,125.49175098101841,None,125.49175098101841,None,125.49175098101841,None,0.01625,0.00125,1,0,0,rectangle,0.013321267790161073,None,125.49175098101841,None,125.49175098101841,None,125.49175098101841,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
8,2,FF,0,22,22,22,125.92484906397294,126.18988842098042,125.92484906397294,None,126.44033165602013,None,126.44033165602013,None,126.44033165602013,None,126.44033165602013,None,126.44033165602013,None,126.44033165602013,None,126.44033165602013,None,126.44033165602013,None,0.07,-0.12375,1,0,0,response3disk,0.015271331940311939,None,126.44033165602013,None,126.44033165602013,None,126.77321875788039,None,126.77321875788039,None,126.77321875788039,None,126.77321875788039,None,126.77321875788039,None,126.77321875788039,None,126.77321875788039,None,126.77321875788039,None,0.07,-0.12375,1,0,0,response3disk,0.003960509842727333,None,126.77321875788039,None,126.77321875788039,None,126.79089993797243,None,126.79089993797243,None,126.79089993797243,None,126.79089993797243,None,126.79089993797243,None,126.79089993797243,None,126.79089993797243,None,126.79089993797243,None,0.015,0.0,1,0,0,rectangle,0.012822131742723286,None,126.79089993797243,None,126.79089993797243,None,126.79089993797243,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
8,7,PF,0,23,23,23,127.34231922501931,127.60740549501497,127.34231922501931,None,127.85728979296982,None,127.85728979296982,None,127.85728979296982,None,127.85728979296982,None,127.85728979296982,None,127.85728979296982,None,127.85728979296982,None,127.85728979296982,None,-0.0375,0.07625,1,0,0,response7disk,0.015624019841197878,None,127.85728979296982,None,127.85728979296982,None,128.39094299689168,None,128.39094299689168,None,128.39094299689168,None,128.39094299689168,None,128.39094299689168,None,128.39094299689168,None,128.39094299689168,None,128.39094299689168,None,-0.0375,0.07625,1,0,0,response7disk,0.004270791891030967,None,128.39094299689168,None,128.39094299689168,None,128.42346605297644,None,128.42346605297644,None,128.42346605297644,None,128.42346605297644,None,128.42346605297644,None,128.42346605297644,None,128.42346605297644,None,128.42346605297644,None,-0.0175,-0.00375,1,0,0,rectangle,0.010782303812447935,None,128.42346605297644,None,128.42346605297644,None,128.42346605297644,None,,001,2020_Oct_12_1220,Simcolourproject_2stim_asymm_v1,2020.1.2,59.92106658474667,
