Colour_1,Colour_2,Ecc,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Circle_1.started,Circle_1.stopped,centre_cross4.started,centre_cross4.stopped,response1disk.started,response1disk.stopped,response2disk.started,response2disk.stopped,response3disk.started,response3disk.stopped,response4disk.started,response4disk.stopped,response5disk.started,response5disk.stopped,response6disk.started,response6disk.stopped,response7disk.started,response7disk.stopped,response8disk.started,response8disk.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,Circle_2.started,Circle_2.stopped,text_23.started,text_23.stopped,response1disk_3.started,response1disk_3.stopped,response2disk_3.started,response2disk_3.stopped,response3disk_3.started,response3disk_3.stopped,response4disk_3.started,response4disk_3.stopped,response5disk_3.started,response5disk_3.stopped,response6disk_3.started,response6disk_3.stopped,response7disk_3.started,response7disk_3.stopped,response8disk_3.started,response8disk_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,text_26.started,text_26.stopped,rectangle_2.started,rectangle_2.stopped,response1disk_2.started,response1disk_2.stopped,response2disk_2.started,response2disk_2.stopped,response3disk_2.started,response3disk_2.stopped,response4disk_2.started,response4disk_2.stopped,response5disk_2.started,response5disk_2.stopped,response6disk_2.started,response6disk_2.stopped,response7disk_2.started,response7disk_2.stopped,response8disk_2.started,response8disk_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,rectangle.started,rectangle.stopped,text_25.started,text_25.stopped,text_24.started,text_24.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,9,PF,0,10,10,10,80.36526197299827,80.61549272399861,80.36526197299827,None,80.8670437890105,None,80.8670437890105,None,80.8670437890105,None,80.8670437890105,None,80.8670437890105,None,80.8670437890105,None,80.8670437890105,None,80.8670437890105,None,0.12625,0.0475,1,0,0,response1disk,0.015294185373932123,None,80.8670437890105,None,80.8670437890105,None,81.39989021232468,None,81.39989021232468,None,81.39989021232468,None,81.39989021232468,None,81.39989021232468,None,81.39989021232468,None,81.39989021232468,None,81.39989021232468,None,0.12625,0.0475,1,0,0,response1disk,0.00517840834800154,None,81.39989021232468,None,81.39989021232468,None,81.41903877200093,None,81.41903877200093,None,81.41903877200093,None,81.41903877200093,None,81.41903877200093,None,81.41903877200093,None,81.41903877200093,None,81.41903877200093,None,-0.01375,-0.00375,1,0,0,rectangle,0.013119756593368948,None,81.41903877200093,None,81.41903877200093,None,81.41903877200093,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
9,2,FF,0,11,11,11,81.96987709100358,82.2330556740053,81.96987709100358,None,82.48297848802758,None,82.48297848802758,None,82.48297848802758,None,82.48297848802758,None,82.48297848802758,None,82.48297848802758,None,82.48297848802758,None,82.48297848802758,None,-0.05,-0.1225,1,0,0,response5disk,0.015689923311583698,None,82.48297848802758,None,82.48297848802758,None,83.05087827330571,None,83.05087827330571,None,83.05087827330571,None,83.05087827330571,None,83.05087827330571,None,83.05087827330571,None,83.05087827330571,None,83.05087827330571,None,-0.05,-0.1225,1,0,0,response5disk,0.003191166266333312,None,83.05087827330571,None,83.05087827330571,None,83.08360954903765,None,83.08360954903765,None,83.08360954903765,None,83.08360954903765,None,83.08360954903765,None,83.08360954903765,None,83.08360954903765,None,83.08360954903765,None,0.00625,0.0125,1,0,0,rectangle,0.010803735523950309,None,83.08360954903765,None,83.08360954903765,None,83.08360954903765,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
5,6,FF,0,12,12,12,83.75098571705166,84.0016402300098,83.75098571705166,None,84.2540765950107,None,84.2540765950107,None,84.2540765950107,None,84.2540765950107,None,84.2540765950107,None,84.2540765950107,None,84.2540765950107,None,84.2540765950107,None,0.05,-0.1125,1,0,0,response3disk,0.015385560342110693,None,84.2540765950107,None,84.2540765950107,None,84.68568417433998,None,84.68568417433998,None,84.68568417433998,None,84.68568417433998,None,84.68568417433998,None,84.68568417433998,None,84.68568417433998,None,84.68568417433998,None,0.05,-0.1125,1,0,0,response3disk,0.0037204213440418243,None,84.68568417433998,None,84.68568417433998,None,84.71827508101705,None,84.71827508101705,None,84.71827508101705,None,84.71827508101705,None,84.71827508101705,None,84.71827508101705,None,84.71827508101705,None,84.71827508101705,None,-0.0025,-0.0125,1,0,0,rectangle,0.008892018522601575,None,84.71827508101705,None,84.71827508101705,None,84.71827508101705,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
4,2,FF,0,13,13,13,85.30124710401287,85.55104445602046,85.30124710401287,None,85.8022152420017,None,85.8022152420017,None,85.8022152420017,None,85.8022152420017,None,85.8022152420017,None,85.8022152420017,None,85.8022152420017,None,85.8022152420017,None,0.1475,-0.09875,1,0,0,response3disk,0.015588162350468338,None,85.8022152420017,None,85.8022152420017,None,86.33669360329513,None,86.33669360329513,None,86.33669360329513,None,86.33669360329513,None,86.33669360329513,None,86.33669360329513,None,86.33669360329513,None,86.33669360329513,None,0.1475,-0.09875,1,0,0,response3disk,0.007613318332005292,None,86.33669360329513,None,86.33669360329513,None,86.35311050800374,None,86.35311050800374,None,86.35311050800374,None,86.35311050800374,None,86.35311050800374,None,86.35311050800374,None,86.35311050800374,None,86.35311050800374,None,0.005,-0.0275,1,0,0,rectangle,0.01547233754536137,None,86.35311050800374,None,86.35311050800374,None,86.35311050800374,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
2,2,PF,0,14,14,14,86.95195980503922,87.20225550199393,86.95195980503922,None,87.4532922890503,None,87.4532922890503,None,87.4532922890503,None,87.4532922890503,None,87.4532922890503,None,87.4532922890503,None,87.4532922890503,None,87.4532922890503,None,0.04875,-0.11875,1,0,0,response3disk,0.014931771322153509,None,87.4532922890503,None,87.4532922890503,None,87.90302176434197,None,87.90302176434197,None,87.90302176434197,None,87.90302176434197,None,87.90302176434197,None,87.90302176434197,None,87.90302176434197,None,87.90302176434197,None,0.04875,-0.11875,1,0,0,response3disk,0.0015053503448143601,None,87.90302176434197,None,87.90302176434197,None,87.93547927204054,None,87.93547927204054,None,87.93547927204054,None,87.93547927204054,None,87.93547927204054,None,87.93547927204054,None,87.93547927204054,None,87.93547927204054,None,0.00375,-0.0275,1,0,0,rectangle,0.00874652061611414,None,87.93547927204054,None,87.93547927204054,None,87.93547927204054,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
1,9,PF,0,15,15,15,88.60253749100957,88.85304551804438,88.60253749100957,None,89.10459726600675,None,89.10459726600675,None,89.10459726600675,None,89.10459726600675,None,89.10459726600675,None,89.10459726600675,None,89.10459726600675,None,89.10459726600675,None,-0.04,-0.12625,1,0,0,response5disk,0.015734929300379008,None,89.10459726600675,None,89.10459726600675,None,90.33711363332695,None,90.33711363332695,None,90.33711363332695,None,90.33711363332695,None,90.33711363332695,None,90.33711363332695,None,90.33711363332695,None,90.33711363332695,None,-0.04,-0.12625,1,0,0,response5disk,0.00393508531851694,None,90.33711363332695,None,90.33711363332695,None,90.37027853104519,None,90.37027853104519,None,90.37027853104519,None,90.37027853104519,None,90.37027853104519,None,90.37027853104519,None,90.37027853104519,None,90.37027853104519,None,-0.01125,-0.015,1,0,0,rectangle,0.011332230584230274,None,90.37027853104519,None,90.37027853104519,None,90.37027853104519,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
5,8,FF,0,16,16,16,91.1211366970092,91.37142371904338,91.1211366970092,None,91.62250461004442,None,91.62250461004442,None,91.62250461004442,None,91.62250461004442,None,91.62250461004442,None,91.62250461004442,None,91.62250461004442,None,91.62250461004442,None,-0.09125,-0.07125,1,0,0,response5disk,0.015287026297301054,None,91.62250461004442,None,91.62250461004442,None,92.13901738430722,None,92.13901738430722,None,92.13901738430722,None,92.13901738430722,None,92.13901738430722,None,92.13901738430722,None,92.13901738430722,None,92.13901738430722,None,-0.09125,-0.07125,1,0,0,response5disk,0.004472578351851553,None,92.13901738430722,None,92.13901738430722,None,92.17141774302581,None,92.17141774302581,None,92.17141774302581,None,92.17141774302581,None,92.17141774302581,None,92.17141774302581,None,92.17141774302581,None,92.17141774302581,None,0.005,-0.01,1,0,0,rectangle,0.010868967568967491,None,92.17141774302581,None,92.17141774302581,None,92.17141774302581,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
9,9,FF,0,17,17,17,92.75446959299734,93.00530222302768,92.75446959299734,None,93.25594237400219,None,93.25594237400219,None,93.25594237400219,None,93.25594237400219,None,93.25594237400219,None,93.25594237400219,None,93.25594237400219,None,93.25594237400219,None,-0.05375,0.0775,1,0,0,response7disk,0.015557055361568928,None,93.25594237400219,None,93.25594237400219,None,94.22495835429872,None,94.22495835429872,None,94.22495835429872,None,94.22495835429872,None,94.22495835429872,None,94.22495835429872,None,94.22495835429872,None,94.22495835429872,None,-0.05375,0.0775,1,0,0,response7disk,0.00516378425527364,None,94.22495835429872,None,94.22495835429872,None,94.25575229601236,None,94.25575229601236,None,94.25575229601236,None,94.25575229601236,None,94.25575229601236,None,94.25575229601236,None,94.25575229601236,None,94.25575229601236,None,-0.0075,0.00875,1,0,0,rectangle,0.013119297509547323,None,94.25575229601236,None,94.25575229601236,None,94.25575229601236,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
6,7,FF,0,18,18,18,94.80529907200253,95.0556236320408,94.80529907200253,None,95.30689724400872,None,95.30689724400872,None,95.30689724400872,None,95.30689724400872,None,95.30689724400872,None,95.30689724400872,None,95.30689724400872,None,95.30689724400872,None,0.06125,-0.08375,1,0,0,response3disk,0.015342250349931419,None,95.30689724400872,None,95.30689724400872,None,96.12298217833158,None,96.12298217833158,None,96.12298217833158,None,96.12298217833158,None,96.12298217833158,None,96.12298217833158,None,96.12298217833158,None,96.12298217833158,None,0.06125,-0.08375,1,0,0,response3disk,0.004699844343122095,None,96.12298217833158,None,96.12298217833158,None,96.14287448400864,None,96.14287448400864,None,96.14287448400864,None,96.14287448400864,None,96.14287448400864,None,96.14287448400864,None,96.14287448400864,None,96.14287448400864,None,-0.02625,0.02375,1,0,0,rectangle,0.012283377582207322,None,96.14287448400864,None,96.14287448400864,None,96.14287448400864,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
5,5,FF,0,19,19,19,96.90857828699518,97.17323603702243,96.90857828699518,None,97.4236572040245,None,97.4236572040245,None,97.4236572040245,None,97.4236572040245,None,97.4236572040245,None,97.4236572040245,None,97.4236572040245,None,97.4236572040245,None,0.13375,0.0475,1,0,0,response1disk,0.01559149828972295,None,97.4236572040245,None,97.4236572040245,None,98.20685718532768,None,98.20685718532768,None,98.20685718532768,None,98.20685718532768,None,98.20685718532768,None,98.20685718532768,None,98.20685718532768,None,98.20685718532768,None,0.13375,0.0475,1,0,0,response1disk,0.003430155338719487,None,98.20685718532768,None,98.20685718532768,None,98.22572964103892,None,98.22572964103892,None,98.22572964103892,None,98.22572964103892,None,98.22572964103892,None,98.22572964103892,None,98.22572964103892,None,98.22572964103892,None,0.0025,-0.01625,1,0,0,rectangle,0.012312525534071028,None,98.22572964103892,None,98.22572964103892,None,98.22572964103892,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
8,1,FF,0,20,20,20,98.76052016200265,99.02420787804294,98.76052016200265,None,99.27451005304465,None,99.27451005304465,None,99.27451005304465,None,99.27451005304465,None,99.27451005304465,None,99.27451005304465,None,99.27451005304465,None,99.27451005304465,None,0.0525,-0.10875,1,0,0,response3disk,0.015307387337088585,None,99.27451005304465,None,99.27451005304465,None,100.19177255632239,None,100.19177255632239,None,100.19177255632239,None,100.19177255632239,None,100.19177255632239,None,100.19177255632239,None,100.19177255632239,None,100.19177255632239,None,0.0525,-0.10875,1,0,0,response3disk,0.004457626317162067,None,100.19177255632239,None,100.19177255632239,None,100.20913878304418,None,100.20913878304418,None,100.20913878304418,None,100.20913878304418,None,100.20913878304418,None,100.20913878304418,None,100.20913878304418,None,100.20913878304418,None,-0.02625,0.02125,1,0,0,rectangle,0.01333553361473605,None,100.20913878304418,None,100.20913878304418,None,100.20913878304418,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
6,3,FF,0,21,21,21,101.16113469703123,101.425275548012,101.16113469703123,None,101.67613237502519,None,101.67613237502519,None,101.67613237502519,None,101.67613237502519,None,101.67613237502519,None,101.67613237502519,None,101.67613237502519,None,101.67613237502519,None,-0.0575,-0.10875,1,0,0,response5disk,0.015626980282831937,None,101.67613237502519,None,101.67613237502519,None,102.22539301133365,None,102.22539301133365,None,102.22539301133365,None,102.22539301133365,None,102.22539301133365,None,102.22539301133365,None,102.22539301133365,None,102.22539301133365,None,-0.0575,-0.10875,1,0,0,response5disk,0.003680545254610479,None,102.22539301133365,None,102.22539301133365,None,102.24521806300618,None,102.24521806300618,None,102.24521806300618,None,102.24521806300618,None,102.24521806300618,None,102.24521806300618,None,102.24521806300618,None,102.24521806300618,None,-0.01875,0.01875,1,0,0,rectangle,0.011705519573297352,None,102.24521806300618,None,102.24521806300618,None,102.24521806300618,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
8,2,FF,0,22,22,22,102.80892414203845,103.05895023903577,102.80892414203845,None,103.31010048900498,None,103.31010048900498,None,103.31010048900498,None,103.31010048900498,None,103.31010048900498,None,103.31010048900498,None,103.31010048900498,None,103.31010048900498,None,-0.12,0.05,1,0,0,response7disk,0.015412241278681904,None,103.31010048900498,None,103.31010048900498,None,104.22662554731941,None,104.22662554731941,None,104.22662554731941,None,104.22662554731941,None,104.22662554731941,None,104.22662554731941,None,104.22662554731941,None,104.22662554731941,None,-0.12,0.05,1,0,0,response7disk,0.004296156286727637,None,104.22662554731941,None,104.22662554731941,None,104.24432789103594,None,104.24432789103594,None,104.24432789103594,None,104.24432789103594,None,104.24432789103594,None,104.24432789103594,None,104.24432789103594,None,104.24432789103594,None,-0.00125,-0.0025,1,0,0,rectangle,0.01315236056689173,None,104.24432789103594,None,104.24432789103594,None,104.24432789103594,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
8,7,PF,0,23,23,23,104.84612331399694,105.10999916103901,104.84612331399694,None,105.36071615404217,None,105.36071615404217,None,105.36071615404217,None,105.36071615404217,None,105.36071615404217,None,105.36071615404217,None,105.36071615404217,None,105.36071615404217,None,0.12875,0.04125,1,0,0,response1disk,0.015410933236125857,None,105.36071615404217,None,105.36071615404217,None,106.34396949932561,None,106.34396949932561,None,106.34396949932561,None,106.34396949932561,None,106.34396949932561,None,106.34396949932561,None,106.34396949932561,None,106.34396949932561,None,0.12875,0.04125,1,0,0,response1disk,0.004685639287345111,None,106.34396949932561,None,106.34396949932561,None,106.36212850600714,None,106.36212850600714,None,106.36212850600714,None,106.36212850600714,None,106.36212850600714,None,106.36212850600714,None,106.36212850600714,None,106.36212850600714,None,-0.00875,-0.02125,1,0,0,rectangle,0.013109805586282164,None,106.36212850600714,None,106.36212850600714,None,106.36212850600714,None,,001,2020_Oct_12_1216,Simcolourproject_2stim_asymm_v1,2020.1.2,59.86436506975274,
