Colour_1,Colour_2,Ecc,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Circle_1.started,Circle_1.stopped,centre_cross4.started,centre_cross4.stopped,response1disk.started,response1disk.stopped,response2disk.started,response2disk.stopped,response3disk.started,response3disk.stopped,response4disk.started,response4disk.stopped,response5disk.started,response5disk.stopped,response6disk.started,response6disk.stopped,response7disk.started,response7disk.stopped,response8disk.started,response8disk.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,Circle_2.started,Circle_2.stopped,text_23.started,text_23.stopped,response1disk_3.started,response1disk_3.stopped,response2disk_3.started,response2disk_3.stopped,response3disk_3.started,response3disk_3.stopped,response4disk_3.started,response4disk_3.stopped,response5disk_3.started,response5disk_3.stopped,response6disk_3.started,response6disk_3.stopped,response7disk_3.started,response7disk_3.stopped,response8disk_3.started,response8disk_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,text_26.started,text_26.stopped,rectangle_2.started,rectangle_2.stopped,response1disk_2.started,response1disk_2.stopped,response2disk_2.started,response2disk_2.stopped,response3disk_2.started,response3disk_2.stopped,response4disk_2.started,response4disk_2.stopped,response5disk_2.started,response5disk_2.stopped,response6disk_2.started,response6disk_2.stopped,response7disk_2.started,response7disk_2.stopped,response8disk_2.started,response8disk_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,rectangle.started,rectangle.stopped,text_25.started,text_25.stopped,text_24.started,text_24.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6,6,PF,0,0,0,0,65.94334579998394,66.20788346399786,65.94334579998394,None,66.44007399398834,None,66.44007399398834,None,66.44007399398834,None,66.44007399398834,None,66.44007399398834,None,66.44007399398834,None,66.44007399398834,None,66.44007399398834,None,-0.06125,-0.10125,1,0,0,response5disk,0.015391997119877487,None,66.44007399398834,None,66.44007399398834,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.06125,-0.10125,1,0,0,response5disk,None,None,None,None,None,None,68.39164495898876,None,68.39164495898876,None,68.39164495898876,None,68.39164495898876,None,68.39164495898876,None,68.39164495898876,None,68.39164495898876,None,68.39164495898876,None,-0.02375,-0.00125,1,0,0,rectangle,0.009645788290072232,None,68.39164495898876,None,68.39164495898876,None,68.39164495898876,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
1,3,PF,0,1,1,1,68.79209556500427,69.04179169796407,68.79209556500427,None,69.29291171696968,None,69.29291171696968,None,69.29291171696968,None,69.29291171696968,None,69.29291171696968,None,69.29291171696968,None,69.29291171696968,None,69.29291171696968,None,0.06375,-0.135,1,0,0,response3disk,0.015816473111044616,None,69.29291171696968,None,69.29291171696968,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.06375,-0.135,1,0,0,response3disk,None,None,None,None,None,None,69.57460907497443,None,69.57460907497443,None,69.57460907497443,None,69.57460907497443,None,69.57460907497443,None,69.57460907497443,None,69.57460907497443,None,69.57460907497443,None,0.00375,-0.03625,1,0,0,rectangle,0.007704355171881616,None,69.57460907497443,None,69.57460907497443,None,69.57460907497443,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
1,2,FF,0,2,2,2,69.92902563797543,70.19244287098991,69.92902563797543,None,70.4431615609792,None,70.4431615609792,None,70.4431615609792,None,70.4431615609792,None,70.4431615609792,None,70.4431615609792,None,70.4431615609792,None,70.4431615609792,None,-0.04125,-0.11875,1,0,0,response5disk,0.01580416806973517,None,70.4431615609792,None,70.4431615609792,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.04125,-0.11875,1,0,0,response5disk,None,None,None,None,None,None,72.42685767199146,None,72.42685767199146,None,72.42685767199146,None,72.42685767199146,None,72.42685767199146,None,72.42685767199146,None,72.42685767199146,None,72.42685767199146,None,0.0,0.01,1,0,0,rectangle,0.010453620227053761,None,72.42685767199146,None,72.42685767199146,None,72.42685767199146,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
3,8,PF,0,3,3,3,72.77959552698303,73.0435520199826,72.77959552698303,None,73.29429089295445,None,73.29429089295445,None,73.29429089295445,None,73.29429089295445,None,73.29429089295445,None,73.29429089295445,None,73.29429089295445,None,73.29429089295445,None,-0.10125,-0.055,1,0,0,response5disk,0.01580639008898288,None,73.29429089295445,None,73.29429089295445,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.10125,-0.055,1,0,0,response5disk,None,None,None,None,None,None,73.8974479669705,None,73.8974479669705,None,73.8974479669705,None,73.8974479669705,None,73.8974479669705,None,73.8974479669705,None,73.8974479669705,None,73.8974479669705,None,-0.00875,0.0125,1,0,0,rectangle,0.012571787287015468,None,73.8974479669705,None,73.8974479669705,None,73.8974479669705,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
3,3,PF,0,4,4,4,74.26405810500728,74.52783729298972,74.26405810500728,None,74.77749826095533,None,74.77749826095533,None,74.77749826095533,None,74.77749826095533,None,74.77749826095533,None,74.77749826095533,None,74.77749826095533,None,74.77749826095533,None,0.095,-0.11125,1,0,0,response3disk,0.015944312093779445,None,74.77749826095533,None,74.77749826095533,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.095,-0.11125,1,0,0,response3disk,None,None,None,None,None,None,75.04591527895536,None,75.04591527895536,None,75.04591527895536,None,75.04591527895536,None,75.04591527895536,None,75.04591527895536,None,75.04591527895536,None,75.04591527895536,None,0.005,-0.00125,1,0,0,rectangle,0.013820081192534417,None,75.04591527895536,None,75.04591527895536,None,75.04591527895536,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
6,1,FF,0,5,5,5,75.52970507595455,75.79511388397077,75.52970507595455,None,76.02841851400444,None,76.02841851400444,None,76.02841851400444,None,76.02841851400444,None,76.02841851400444,None,76.02841851400444,None,76.02841851400444,None,76.02841851400444,None,0.13125,-0.035,1,0,0,response3disk,0.01572678709635511,None,76.02841851400444,None,76.02841851400444,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.13125,-0.035,1,0,0,response3disk,None,None,None,None,None,None,76.43123143195407,None,76.43123143195407,None,76.43123143195407,None,76.43123143195407,None,76.43123143195407,None,76.43123143195407,None,76.43123143195407,None,76.43123143195407,None,0.015,-0.00625,1,0,0,rectangle,0.011652265267912298,None,76.43123143195407,None,76.43123143195407,None,76.43123143195407,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
9,8,FF,0,6,6,6,76.83145802997751,77.09564624697668,76.83145802997751,None,77.34624999499647,None,77.34624999499647,None,77.34624999499647,None,77.34624999499647,None,77.34624999499647,None,77.34624999499647,None,77.34624999499647,None,77.34624999499647,None,0.05625,0.09625,1,0,0,response1disk,0.015734497108496726,None,77.34624999499647,None,77.34624999499647,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.05625,0.09625,1,0,0,response1disk,None,None,None,None,None,None,77.89561675698496,None,77.89561675698496,None,77.89561675698496,None,77.89561675698496,None,77.89561675698496,None,77.89561675698496,None,77.89561675698496,None,77.89561675698496,None,-0.005,-0.00125,1,0,0,rectangle,0.009055500151589513,None,77.89561675698496,None,77.89561675698496,None,77.89561675698496,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
5,7,FF,0,7,7,7,78.28224303695606,78.54659526096657,78.28224303695606,None,78.79736677597975,None,78.79736677597975,None,78.79736677597975,None,78.79736677597975,None,78.79736677597975,None,78.79736677597975,None,78.79736677597975,None,78.79736677597975,None,0.05875,-0.08875,1,0,0,response3disk,0.015689131105318666,None,78.79736677597975,None,78.79736677597975,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.05875,-0.08875,1,0,0,response3disk,None,None,None,None,None,None,79.29615626495797,None,79.29615626495797,None,79.29615626495797,None,79.29615626495797,None,79.29615626495797,None,79.29615626495797,None,79.29615626495797,None,79.29615626495797,None,0.015,0.0025,1,0,0,rectangle,0.011979533242993057,None,79.29615626495797,None,79.29615626495797,None,79.29615626495797,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
5,4,FF,0,8,8,8,79.78333832899807,80.04718923097244,79.78333832899807,None,80.29796566296136,None,80.29796566296136,None,80.29796566296136,None,80.29796566296136,None,80.29796566296136,None,80.29796566296136,None,80.29796566296136,None,80.29796566296136,None,-0.05125,-0.1,1,0,0,response5disk,0.015777953143697232,None,80.29796566296136,None,80.29796566296136,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.05125,-0.1,1,0,0,response5disk,None,None,None,None,None,None,80.83389058196917,None,80.83389058196917,None,80.83389058196917,None,80.83389058196917,None,80.83389058196917,None,80.83389058196917,None,80.83389058196917,None,80.83389058196917,None,-0.00375,0.00625,1,0,0,rectangle,0.012397580198012292,None,80.83389058196917,None,80.83389058196917,None,80.83389058196917,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
2,1,PF,0,9,9,9,81.36830849997932,81.63133429497248,81.36830849997932,None,81.88347428198904,None,81.88347428198904,None,81.88347428198904,None,81.88347428198904,None,81.88347428198904,None,81.88347428198904,None,81.88347428198904,None,81.88347428198904,None,0.10875,-0.0575,1,0,0,response3disk,0.01552692212862894,None,81.88347428198904,None,81.88347428198904,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.10875,-0.0575,1,0,0,response3disk,None,None,None,None,None,None,82.3811502919998,None,82.3811502919998,None,82.3811502919998,None,82.3811502919998,None,82.3811502919998,None,82.3811502919998,None,82.3811502919998,None,82.3811502919998,None,-0.0075,-0.00625,1,0,0,rectangle,0.011007666180375963,None,82.3811502919998,None,82.3811502919998,None,82.3811502919998,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
7,9,PF,0,10,10,10,82.83595923497342,83.09941494598752,82.83595923497342,None,83.34846498997649,None,83.34846498997649,None,83.34846498997649,None,83.34846498997649,None,83.34846498997649,None,83.34846498997649,None,83.34846498997649,None,83.34846498997649,None,-0.09625,0.035,1,0,0,response7disk,0.015720354160293937,None,83.34846498997649,None,83.34846498997649,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.09625,0.035,1,0,0,response7disk,None,None,None,None,None,None,83.78157906798879,None,83.78157906798879,None,83.78157906798879,None,83.78157906798879,None,83.78157906798879,None,83.78157906798879,None,83.78157906798879,None,83.78157906798879,None,0.00875,-0.01,1,0,0,rectangle,0.009969138191081583,None,83.78157906798879,None,83.78157906798879,None,83.78157906798879,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
9,2,FF,0,11,11,11,84.2321019989904,84.4820403229678,84.2321019989904,None,84.73346997296903,None,84.73346997296903,None,84.73346997296903,None,84.73346997296903,None,84.73346997296903,None,84.73346997296903,None,84.73346997296903,None,84.73346997296903,None,0.05625,-0.1175,1,0,0,response3disk,0.01575200806837529,None,84.73346997296903,None,84.73346997296903,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.05625,-0.1175,1,0,0,response3disk,None,None,None,None,None,None,85.0664272760041,None,85.0664272760041,None,85.0664272760041,None,85.0664272760041,None,85.0664272760041,None,85.0664272760041,None,85.0664272760041,None,85.0664272760041,None,-0.0325,0.005,1,0,0,rectangle,0.011219861218705773,None,85.0664272760041,None,85.0664272760041,None,85.0664272760041,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
5,6,FF,0,12,12,12,85.43658453697572,85.69920157495653,85.43658453697572,None,85.95050061895745,None,85.95050061895745,None,85.95050061895745,None,85.95050061895745,None,85.95050061895745,None,85.95050061895745,None,85.95050061895745,None,85.95050061895745,None,-0.05375,-0.08625,1,0,0,response5disk,0.015719367074780166,None,85.95050061895745,None,85.95050061895745,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.05375,-0.08625,1,0,0,response5disk,None,None,None,None,None,None,86.46661528595723,None,86.46661528595723,None,86.46661528595723,None,86.46661528595723,None,86.46661528595723,None,86.46661528595723,None,86.46661528595723,None,86.46661528595723,None,-0.0075,0.00625,1,0,0,rectangle,0.015447147190570831,None,86.46661528595723,None,86.46661528595723,None,86.46661528595723,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
4,2,FF,0,13,13,13,86.9007086349884,87.14961728698108,86.9007086349884,None,87.40017158695264,None,87.40017158695264,None,87.40017158695264,None,87.40017158695264,None,87.40017158695264,None,87.40017158695264,None,87.40017158695264,None,87.40017158695264,None,-0.04875,0.0925,1,0,0,response7disk,0.015446478093508631,None,87.40017158695264,None,87.40017158695264,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.04875,0.09375,1,0,0,response7disk,None,None,None,None,None,None,87.81865589495283,None,87.81865589495283,None,87.81865589495283,None,87.81865589495283,None,87.81865589495283,None,87.81865589495283,None,87.81865589495283,None,87.81865589495283,None,-0.015,0.0175,1,0,0,rectangle,0.012590310245286673,None,87.81865589495283,None,87.81865589495283,None,87.81865589495283,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
2,2,PF,0,14,14,14,88.21958756999811,88.48399648896884,88.21958756999811,None,88.73383270396153,None,88.73383270396153,None,88.73383270396153,None,88.73383270396153,None,88.73383270396153,None,88.73383270396153,None,88.73383270396153,None,88.73383270396153,None,0.09,-0.04375,1,0,0,response3disk,0.015611736045684665,None,88.73383270396153,None,88.73383270396153,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.09,-0.04375,1,0,0,response3disk,None,None,None,None,None,None,89.53448131697951,None,89.53448131697951,None,89.53448131697951,None,89.53448131697951,None,89.53448131697951,None,89.53448131697951,None,89.53448131697951,None,89.53448131697951,None,-0.0175,0.00625,1,0,0,rectangle,0.015529357187915593,None,89.53448131697951,None,89.53448131697951,None,89.53448131697951,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
1,9,PF,0,15,15,15,89.88649466098286,90.15139207598986,89.88649466098286,None,90.40241979400162,None,90.40241979400162,None,90.40241979400162,None,90.40241979400162,None,90.40241979400162,None,90.40241979400162,None,90.40241979400162,None,90.40241979400162,None,0.04625,-0.1,1,0,0,response3disk,0.015427725098561496,None,90.40241979400162,None,90.40241979400162,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.04625,-0.1,1,0,0,response3disk,None,None,None,None,None,None,90.88510265899822,None,90.88510265899822,None,90.88510265899822,None,90.88510265899822,None,90.88510265899822,None,90.88510265899822,None,90.88510265899822,None,90.88510265899822,None,-0.01625,-0.01125,1,0,0,rectangle,0.015082058147527277,None,90.88510265899822,None,90.88510265899822,None,90.88510265899822,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
5,8,FF,0,16,16,16,91.25525146099972,91.51923076598905,91.25525146099972,None,91.77041019796161,None,91.77041019796161,None,91.77041019796161,None,91.77041019796161,None,91.77041019796161,None,91.77041019796161,None,91.77041019796161,None,91.77041019796161,None,-0.04875,-0.12375,1,0,0,response5disk,0.015570910065434873,None,91.77041019796161,None,91.77041019796161,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.04875,-0.12375,1,0,0,response5disk,None,None,None,None,None,None,92.13616416300647,None,92.13616416300647,None,92.13616416300647,None,92.13616416300647,None,92.13616416300647,None,92.13616416300647,None,92.13616416300647,None,92.13616416300647,None,-0.01125,0.02625,1,0,0,rectangle,0.014571757172234356,None,92.13616416300647,None,92.13616416300647,None,92.13616416300647,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
9,9,FF,0,17,17,17,92.55398628796684,92.8199900809559,92.55398628796684,None,93.07044586498523,None,93.07044586498523,None,93.07044586498523,None,93.07044586498523,None,93.07044586498523,None,93.07044586498523,None,93.07044586498523,None,93.07044586498523,None,-0.09625,-0.06875,1,0,0,response5disk,0.015772707061842084,None,93.07044586498523,None,93.07044586498523,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.09625,-0.06875,1,0,0,response5disk,None,None,None,None,None,None,93.65523919899715,None,93.65523919899715,None,93.65523919899715,None,93.65523919899715,None,93.65523919899715,None,93.65523919899715,None,93.65523919899715,None,93.65523919899715,None,0.02625,0.0225,1,0,0,rectangle,0.013303457177244127,None,93.65523919899715,None,93.65523919899715,None,93.65523919899715,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
6,7,FF,0,18,18,18,94.0566045739688,94.3200635049725,94.0566045739688,None,94.57264591997955,None,94.57264591997955,None,94.57264591997955,None,94.57264591997955,None,94.57264591997955,None,94.57264591997955,None,94.57264591997955,None,94.57264591997955,None,0.06375,-0.13375,1,0,0,response3disk,0.015596894081681967,None,94.57264591997955,None,94.57264591997955,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.06375,-0.13375,1,0,0,response3disk,None,None,None,None,None,None,95.07062625698745,None,95.07062625698745,None,95.07062625698745,None,95.07062625698745,None,95.07062625698745,None,95.07062625698745,None,95.07062625698745,None,95.07062625698745,None,-0.01,-0.0025,1,0,0,rectangle,0.016032051178626716,None,95.07062625698745,None,95.07062625698745,None,95.07062625698745,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
5,5,FF,0,19,19,19,95.42241951695178,95.68776800698834,95.42241951695178,None,95.93847312999424,None,95.93847312999424,None,95.93847312999424,None,95.93847312999424,None,95.93847312999424,None,95.93847312999424,None,95.93847312999424,None,95.93847312999424,None,0.0975,-0.06,1,0,0,response3disk,0.015369094093330204,None,95.93847312999424,None,95.93847312999424,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0975,-0.06,1,0,0,response3disk,None,None,None,None,None,None,96.27052071195794,None,96.27052071195794,None,96.27052071195794,None,96.27052071195794,None,96.27052071195794,None,96.27052071195794,None,96.27052071195794,None,96.27052071195794,None,-0.02875,0.00375,1,0,0,rectangle,0.015126816171687096,None,96.27052071195794,None,96.27052071195794,None,96.27052071195794,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
8,1,FF,0,20,20,20,96.64014685997972,96.90506280399859,96.64014685997972,None,97.15532650396926,None,97.15532650396926,None,97.15532650396926,None,97.15532650396926,None,97.15532650396926,None,97.15532650396926,None,97.15532650396926,None,97.15532650396926,None,-0.05875,-0.1225,1,0,0,response5disk,0.015394071117043495,None,97.15532650396926,None,97.15532650396926,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.05875,-0.1225,1,0,0,response5disk,None,None,None,None,None,None,97.50584593898384,None,97.50584593898384,None,97.50584593898384,None,97.50584593898384,None,97.50584593898384,None,97.50584593898384,None,97.50584593898384,None,97.50584593898384,None,-0.02625,0.01625,1,0,0,rectangle,0.013313446193933487,None,97.50584593898384,None,97.50584593898384,None,97.50584593898384,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
6,3,FF,0,21,21,21,97.84084056795109,98.10559544095304,97.84084056795109,None,98.35629264597083,None,98.35629264597083,None,98.35629264597083,None,98.35629264597083,None,98.35629264597083,None,98.35629264597083,None,98.35629264597083,None,98.35629264597083,None,0.03375,-0.09125,1,0,0,response3disk,0.015634660085197538,None,98.35629264597083,None,98.35629264597083,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.03375,-0.09125,1,0,0,response3disk,None,None,None,None,None,None,98.6894945759559,None,98.6894945759559,None,98.6894945759559,None,98.6894945759559,None,98.6894945759559,None,98.6894945759559,None,98.6894945759559,None,98.6894945759559,None,-0.015,0.0325,1,0,0,rectangle,0.014044792274944484,None,98.6894945759559,None,98.6894945759559,None,98.6894945759559,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
8,2,FF,0,22,22,22,99.52625096496195,99.78967568499502,99.52625096496195,None,100.03949097997975,None,100.03949097997975,None,100.03949097997975,None,100.03949097997975,None,100.03949097997975,None,100.03949097997975,None,100.03949097997975,None,100.03949097997975,None,-0.0575,0.11,1,0,0,response7disk,0.015617938071954995,None,100.03949097997975,None,100.03949097997975,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0575,0.11,1,0,0,response7disk,None,None,None,None,None,None,100.58987736696145,None,100.58987736696145,None,100.58987736696145,None,100.58987736696145,None,100.58987736696145,None,100.58987736696145,None,100.58987736696145,None,100.58987736696145,None,0.0025,0.0075,1,0,0,rectangle,0.014062816160731018,None,100.58987736696145,None,100.58987736696145,None,100.58987736696145,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
8,7,PF,0,23,23,23,100.9251235119882,101.19033277698327,100.9251235119882,None,101.44151626696112,None,101.44151626696112,None,101.44151626696112,None,101.44151626696112,None,101.44151626696112,None,101.44151626696112,None,101.44151626696112,None,101.44151626696112,None,-0.04,-0.11625,1,0,0,response5disk,0.015616641088854522,None,101.44151626696112,None,101.44151626696112,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.04,-0.11625,1,0,0,response5disk,None,None,None,None,None,None,101.79072616295889,None,101.79072616295889,None,101.79072616295889,None,101.79072616295889,None,101.79072616295889,None,101.79072616295889,None,101.79072616295889,None,101.79072616295889,None,-0.02,0.02125,1,0,0,rectangle,0.013959303149022162,None,101.79072616295889,None,101.79072616295889,None,101.79072616295889,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
1,2,PF,0,24,24,24,102.09391128399875,102.35795497399522,102.09391128399875,None,102.608272537007,None,102.608272537007,None,102.608272537007,None,102.608272537007,None,102.608272537007,None,102.608272537007,None,102.608272537007,None,102.608272537007,None,-0.0975,-0.07375,1,0,0,response5disk,0.015708166174590588,None,102.608272537007,None,102.608272537007,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0975,-0.07375,1,0,0,response5disk,None,None,None,None,None,None,102.95876428397605,None,102.95876428397605,None,102.95876428397605,None,102.95876428397605,None,102.95876428397605,None,102.95876428397605,None,102.95876428397605,None,102.95876428397605,None,-0.02625,0.0125,1,0,0,rectangle,0.013959674222860485,None,102.95876428397605,None,102.95876428397605,None,102.95876428397605,None,,001,2020_Oct_12_1232,Simcolourproject_2stim_asymm_v1,2020.1.2,59.90287383565077,
